plot_id,a_hhid,resp_id,longitude,latitude
p2_4,20810183,208101831,74.4816572964191,30.7346333939075
p2_5,20810183,208101831,74.4816908240318,30.7340178300239
p2_1,20840174,208401741,74.8345102742314,30.4963223267363
p2_2,20840174,208401741,74.8341639339923,30.4972280071215
p2_3,20840174,208401741,74.8354651406407,30.4981735457805
p2_4,20840174,208401741,74.8361095413565,30.4975304764916
p2_5,20840174,208401741,74.8345102742314,30.4963223267363
p2_1,20840181,208401811,74.8334803059697,30.5089173162241
p2_2,20840181,208401811,74.8338246345520,30.5091680439506
p2_3,20840181,208401811,74.8353481292724,30.5077890334539
p2_4,20840181,208401811,74.8351063951849,30.5075206816308
p2_5,20840181,208401811,74.8334803059697,30.5089173162241
p2_1,20840208,208402081,74.8214790970087,30.5154729982195
p2_2,20840208,208402081,74.8216591402888,30.5152965182105
p2_3,20840208,208402081,74.8218291252851,30.5151411231091
p2_4,20840208,208402081,74.8219156265258,30.5150585152031
p2_5,20840208,208402081,74.8213808611035,30.5146420085382
p2_6,20840208,208402081,74.8211411386728,30.5148869447126
p2_7,20840208,208402081,74.8209701478481,30.5150521607459
p2_8,20840208,208402081,74.8209510371088,30.5150940423881
p2_9,20840208,208402081,74.8214790970087,30.5154729982195
p2_1,20840220,208402201,74.8158293589949,30.5050760173038
p2_2,20840220,208402201,74.8154062405228,30.5047189750451
p2_3,20840220,208402201,74.8153056576848,30.5048498329183
p2_4,20840220,208402201,74.8152637481689,30.5048925855628
p2_5,20840220,208402201,74.8147762566804,30.5045548969332
p2_6,20840220,208402201,74.8142290860414,30.5050488636506
p2_7,20840220,208402201,74.8150042444467,30.5057459013056
p2_8,20840220,208402201,74.8158293589949,30.5050760173038
p2_1,20910019,209100191,74.8626486584544,30.6872739300299
p2_2,20910019,209100191,74.8626308888196,30.6881631231702
p2_3,20910019,209100191,74.8620562255382,30.6881775393339
p2_4,20910019,209100191,74.8620297387242,30.6880028152844
p2_5,20910019,209100191,74.8613253235816,30.6880400090442
p2_6,20910019,209100191,74.8613306879997,30.6872831564600
p2_7,20910019,209100191,74.8626486584544,30.6872739300299
p2_1,20910068,209100681,74.8577861487865,30.6871303435992
p2_2,20910068,209100681,74.8571501299738,30.6871280369882
p2_3,20910068,209100681,74.8571598529815,30.6869161168609
p2_4,20910068,209100681,74.8578015714883,30.6868849775376
p2_5,20910068,209100681,74.8577861487865,30.6871303435992
p2_1,20910085,209100851,74.8561087623238,30.7159751052657
p2_2,20910085,209100851,74.8561345785856,30.7170121879359
p2_3,20910085,209100851,74.8555495217442,30.7170041172967
p2_4,20910085,209100851,74.8554502800107,30.7169957584197
p2_5,20910085,209100851,74.8554321750998,30.7167008913631
p2_6,20910085,209100851,74.8554093763232,30.7159926879164
p2_7,20910085,209100851,74.8561087623238,30.7159751052657
p2_1,20910136,209101361,74.8450171574950,30.7205162227203
p2_2,20910136,209101361,74.8454768210649,30.7204784650247
p2_3,20910136,209101361,74.8454915732145,30.7208260658476
p2_4,20910136,209101361,74.8449993878602,30.7208335597155
p2_5,20910136,209101361,74.8450171574950,30.7205162227203
p2_1,20910152,209101521,74.8582364246249,30.7180648240877
p2_2,20910152,209101521,74.8582364246249,30.7173638365594
p2_3,20910152,209101521,74.8568607866764,30.7174013072387
p2_4,20910152,209101521,74.8568792268633,30.7180950886483
p2_5,20910152,209101521,74.8582364246249,30.7180648240877
p2_1,20910185,209101851,74.8626546934247,30.7041611453304
p2_2,20910185,209101851,74.8625655099749,30.7058429299799
p2_3,20910185,209101851,74.8633721843361,30.7060173334638
p2_4,20910185,209101851,74.8633990064263,30.7049637010038
p2_5,20910185,209101851,74.8632340505719,30.7048939388862
p2_6,20910185,209101851,74.8633369803428,30.7044796892397
p2_7,20910185,209101851,74.8626546934247,30.7041611453304
p2_1,20920034,209200341,74.8898657038807,30.7126032124368
p2_2,20920034,209200341,74.8898881673812,30.7129009745163
p2_3,20920034,209200341,74.8892655596137,30.7128750320677
p2_4,20920034,209200341,74.8892048746347,30.7125544981272
p2_5,20920034,209200341,74.8898657038807,30.7126032124368
p2_1,20920062,209200621,74.8703050240874,30.7170626294156
p2_2,20920062,209200621,74.8700659722089,30.7170502352259
p2_3,20920062,209200621,74.8697806522250,30.7180962415838
p2_4,20920062,209200621,74.8709128797054,30.7180994121562
p2_5,20920062,209200621,74.8709182441234,30.7175474427491
p2_6,20920062,209200621,74.8702440038323,30.7175108368334
p2_7,20920062,209200621,74.8703050240874,30.7170626294156
p2_1,20930059,209300591,75.0286713615059,30.4626458343802
p2_2,20930059,209300591,75.0286576151847,30.4634292954987
p2_3,20930059,209300591,75.0280863046646,30.4634402772033
p2_4,20930059,209300591,75.0281020626425,30.4626042191538
p2_5,20930059,209300591,75.0284651666879,30.4626299396778
p2_6,20930059,209300591,75.0286713615059,30.4626458343802
p2_1,20930090,209300901,75.0239821895956,30.4841099852133
p2_2,20930090,209300901,75.0252133235335,30.4841299214412
p2_3,20930090,209300901,75.0252116471529,30.4844266529307
p2_4,20930090,209300901,75.0257554650306,30.4844408104962
p2_5,20930090,209300901,75.0259167328477,30.4842434711833
p2_6,20930090,209300901,75.0259086862206,30.4840337074340
p2_7,20930090,209300901,75.0252106413245,30.4840481539877
p2_8,20930090,209300901,75.0252193585038,30.4839655196715
p2_9,20930090,209300901,75.0239919126033,30.4839724540224
p2_10,20930090,209300901,75.0239821895956,30.4841099852133
p2_1,20930133,209301331,75.0281453132629,30.4752116634702
p2_2,20930133,209301331,75.0294220447540,30.4752168647011
p2_3,20930133,209301331,75.0294079631567,30.4751053271328
p2_4,20930133,209301331,75.0297026708722,30.4751079277511
p2_5,20930133,209301331,75.0300620868802,30.4744150049880
p2_6,20930133,209301331,75.0286911427974,30.4743774402269
p2_7,20930133,209301331,75.0287343934178,30.4733140625164
p2_8,20930133,209301331,75.0281419605016,30.4733004812586
p2_9,20930133,209301331,75.0281453132629,30.4752116634702
p2_1,20930177,209301771,75.0084267184138,30.4816965157419
p2_2,20930177,209301771,75.0084481760859,30.4800148818623
p2_3,20930177,209301771,75.0095700100064,30.4800385751874
p2_4,20930177,209301771,75.0095341354608,30.4812151437881
p2_5,20930177,209301771,75.0104628503322,30.4812272792447
p2_6,20930177,209301771,75.0104739144444,30.4817329219273
p2_7,20930177,209301771,75.0084267184138,30.4816965157419
p2_1,21070060,210700601,75.0365439802408,30.4119730746172
p2_2,21070060,210700601,75.0366137176752,30.4111310813804
p2_3,21070060,210700601,75.0359495356678,30.4110561922071
p2_4,21070060,210700601,75.0350680947303,30.4110535898796
p2_5,21070060,210700601,75.0350543484091,30.4116732310177
p2_6,21070060,210700601,75.0350791588425,30.4119357749332
p2_7,21070060,210700601,75.0361118093132,30.4119722071829
p2_8,21070060,210700601,75.0362073630094,30.4119334617740
p2_9,21070060,210700601,75.0364115461707,30.4117631552797
p2_10,21070060,210700601,75.0365439802408,30.4119730746172
p2_1,21070100,210701001,75.0425950437784,30.4081502165991
p2_2,21070100,210701001,75.0432293862104,30.4079287227710
p2_3,21070100,210701001,75.0432404503226,30.4087273704796
p2_4,21070100,210701001,75.0431958585977,30.4095636014114
p2_5,21070100,210701001,75.0431003049015,30.4095500112702
p2_6,21070100,210701001,75.0429863110184,30.4095523244859
p2_7,21070100,210701001,75.0425212830305,30.4095280357188
p2_8,21070100,210701001,75.0425950437784,30.4081502165991
p2_1,21070130,210701301,75.0176732987165,30.4257374195685
p2_2,21070130,210701301,75.0176387652754,30.4263263226410
p2_3,21070130,210701301,75.0183461979031,30.4263347066061
p2_4,21070130,210701301,75.0183586031198,30.4257501401437
p2_5,21070130,210701301,75.0176732987165,30.4257374195685
p2_1,21230090,212300901,74.8889668285846,30.5001593492668
p2_2,21230090,212300901,74.8875264823436,30.5001836154537
p2_3,21230090,212300901,74.8874882608652,30.4996387803213
p2_4,21230090,212300901,74.8889198899269,30.4996012252952
p2_5,21230090,212300901,74.8889668285846,30.5001593492668
p2_1,21230138,212301381,74.8971039801836,30.5238847440724
p2_2,21230138,212301381,74.8971536010503,30.5249377495666
p2_3,21230138,212301381,74.8974392563104,30.5249169552735
p2_4,21230138,212301381,74.8974020406603,30.5238489312877
p2_5,21230138,212301381,74.8971039801836,30.5238847440724
p2_1,21230166,212301661,74.8935101553797,30.5086616772658
p2_2,21230166,212301661,74.8934937268495,30.5079900801903
p2_3,21230166,212301661,74.8923524469137,30.5080839596302
p2_4,21230166,212301661,74.8923903331160,30.5087324474402
p2_5,21230166,212301661,74.8935101553797,30.5086616772658
p2_1,21230244,212302441,74.8900125548243,30.5180999418153
p2_2,21230244,212302441,74.8890838399529,30.5181406668251
p2_3,21230244,212302441,74.8891374841332,30.5187547170326
p2_4,21230244,212302441,74.8900477588176,30.5187243900908
p2_5,21230244,212302441,74.8900125548243,30.5180999418153
p2_1,21230261,212302611,74.9000403285026,30.5258651127558
p2_2,21230261,212302611,74.9006887525320,30.5258027304583
p2_3,21230261,212302611,74.9007732421159,30.5269458219420
p2_4,21230261,212302611,74.9001204594969,30.5270939780903
p2_5,21230261,212302611,74.9000403285026,30.5258651127558
p2_1,21280114,212801141,74.7656576335430,30.4962489474778
p2_2,21280114,212801141,74.7656569629907,30.4961905907051
p2_3,21280114,212801141,74.7661156207323,30.4961414785426
p2_4,21280114,212801141,74.7670483589172,30.4962001242397
p2_5,21280114,212801141,74.7670245543122,30.4970607385560
p2_6,21280114,212801141,74.7663446143269,30.4970529384605
p2_7,21280114,212801141,74.7663271799683,30.4975553211163
p2_8,21280114,212801141,74.7657049074769,30.4975486766242
p2_9,21280114,212801141,74.7657327353954,30.4993966945908
p2_10,21280114,212801141,74.7656593099236,30.4993900502245
p2_11,21280114,212801141,74.7656298056244,30.4976861886277
p2_12,21280114,212801141,74.7656321525573,30.4976168548688
p2_13,21280114,212801141,74.7656355053186,30.4975206541963
p2_14,21280114,212801141,74.7656432166695,30.4970228936421
p2_15,21280114,212801141,74.7656472399830,30.4966967334299
p2_16,21280114,212801141,74.7656542807817,30.4964988411826
p2_17,21280114,212801141,74.7656566277146,30.4964121729184
p2_18,21280114,212801141,74.7656576335430,30.4963428382514
p2_19,21280114,212801141,74.7656609863042,30.4962917039029
p2_20,21280114,212801141,74.7656616568565,30.4962717701665
p2_21,21280114,212801141,74.7656619921326,30.4962633922181
p2_22,21280114,212801141,74.7656576335430,30.4962489474778
p2_1,21280238,212802381,74.7880644723773,30.5012417886483
p2_2,21280238,212802381,74.7880644723773,30.5007414472021
p2_3,21280238,212802381,74.7887008264660,30.5007423138465
p2_4,21280238,212802381,74.7887128964066,30.5012316778477
p2_5,21280238,212802381,74.7880644723773,30.5012417886483
p2_1,21310016,213100161,74.8812672123312,30.4788325198241
p2_2,21310016,213100161,74.8812373727560,30.4792679612775
p2_3,21310016,213100161,74.8788958042860,30.4792413783116
p2_4,21310016,213100161,74.8788857460021,30.4787426574105
p2_5,21310016,213100161,74.8812672123312,30.4788325198241
p2_1,21310071,213100711,74.9065671488642,30.4348879993006
p2_2,21310071,213100711,74.9077382683753,30.4349001405288
p2_3,21310071,213100711,74.9076527729630,30.4361818988335
p2_4,21310071,213100711,74.9064669013023,30.4362189001762
p2_5,21310071,213100711,74.9065671488642,30.4348879993006
p2_1,21310118,213101181,74.9144079163670,30.4758352312852
p2_2,21310118,213101181,74.9144280329346,30.4754387836279
p2_3,21310118,213101181,74.9160470813512,30.4754500529349
p2_4,21310118,213101181,74.9158073589205,30.4758178939578
p2_5,21310118,213101181,74.9144079163670,30.4758352312852
p2_1,21310174,213101741,74.8601397871971,30.4451277210397
p2_2,21310174,213101741,74.8590940609574,30.4451372595745
p2_3,21310174,213101741,74.8590679094195,30.4456514719324
p2_4,21310174,213101741,74.8601106181740,30.4456717050782
p2_5,21310174,213101741,74.8601397871971,30.4451277210397
p2_1,21310180,213101801,74.9103671684861,30.4561348582304
p2_2,21310180,213101801,74.9116006493568,30.4561631815865
p2_3,21310180,213101801,74.9116107076406,30.4567709757043
p2_4,21310180,213101801,74.9103859439492,30.4567016128012
p2_5,21310180,213101801,74.9103671684861,30.4561348582304
p2_1,21310265,213102651,74.8721017688512,30.4348333637549
p2_2,21310265,213102651,74.8719783872365,30.4345610528008
p2_3,21310265,213102651,74.8710744827985,30.4345442862841
p2_4,21310265,213102651,74.8710828647017,30.4348417469888
p2_5,21310265,213102651,74.8721017688512,30.4348333637549
p2_1,21400028,214000281,74.9683199822902,30.4952025647852
p2_2,21400028,214000281,74.9676832929253,30.4952378103268
p2_3,21400028,214000281,74.9676299840211,30.4944225372342
p2_4,21400028,214000281,74.9682475626468,30.4943682239718
p2_5,21400028,214000281,74.9683199822902,30.4952025647852
p2_1,21400227,214002271,74.9649849906563,30.4966822887539
p2_2,21400227,214002271,74.9650564044713,30.4989645209534
p2_3,21400227,214002271,74.9657453969120,30.4992424296224
p2_4,21400227,214002271,74.9655811116099,30.4972693186573
p2_5,21400227,214002271,74.9649849906563,30.4966822887539
p2_1,21400232,214002321,74.9519950523972,30.4769563718989
p2_2,21400232,214002321,74.9520275741815,30.4774516345432
p2_3,21400232,214002321,74.9530578777194,30.4774186941655
p2_4,21400232,214002321,74.9530129507184,30.4769078279335
p2_5,21400232,214002321,74.9519950523972,30.4769563718989
p2_1,21400246,214002461,74.9462604895234,30.4858565566458
p2_2,21400246,214002461,74.9462343379855,30.4853653817432
p2_3,21400246,214002461,74.9472686648368,30.4854555269699
p2_4,21400246,214002461,74.9472063034772,30.4858744700366
p2_5,21400246,214002461,74.9462604895234,30.4858565566458
p2_1,21400268,214002681,74.9620362371206,30.4968775805914
p2_2,21400268,214002681,74.9619386717677,30.4951083840128
p2_3,21400268,214002681,74.9622726067900,30.4950933613045
p2_4,21400268,214002681,74.9623611196875,30.4968486912910
p2_5,21400268,214002681,74.9620362371206,30.4968775805914
p2_1,21400270,214002701,74.9567261338233,30.4724413906111
p2_2,21400270,214002701,74.9567811191082,30.4730300115594
p2_3,21400270,214002701,74.9580048769712,30.4729488127104
p2_4,21400270,214002701,74.9582875147461,30.4728811951118
p2_5,21400270,214002701,74.9583344534039,30.4736119828232
p2_6,21400270,214002701,74.9567968770861,30.4736862460361
p2_7,21400270,214002701,74.9561692401766,30.4724751995689
p2_8,21400270,214002701,74.9567261338233,30.4724413906111
p2_1,21610107,216101071,74.7213539108633,30.5249325509937
p2_2,21610107,216101071,74.7206176444888,30.5244199125803
p2_3,21610107,216101071,74.7204660996794,30.5251396272649
p2_4,21610107,216101071,74.7210347279906,30.5251754395739
p2_5,21610107,216101071,74.7211068123579,30.5251809269426
p2_6,21610107,216101071,74.7211490571498,30.5251589774657
p2_7,21610107,216101071,74.7212402522563,30.5250044645605
p2_8,21610107,216101071,74.7213539108633,30.5249325509937
p2_1,21610177,216101771,74.7234202176332,30.5504902832327
p2_2,21610177,216101771,74.7230661660432,30.5504544802570
p2_3,21610177,216101771,74.7230735421180,30.5515040216863
p2_4,21610177,216101771,74.7233917191624,30.5515040216863
p2_5,21610177,216101771,74.7234202176332,30.5504902832327
p2_1,21610195,216101951,74.7320421785116,30.5363742252737
p2_2,21610195,216101951,74.7318648174405,30.5379125207126
p2_3,21610195,216101951,74.7308211028575,30.5379385101015
p2_4,21610195,216101951,74.7309679538011,30.5362711323298
p2_5,21610195,216101951,74.7320421785116,30.5363742252737
p2_1,21610263,216102631,74.7000229731202,30.5197592555270
p2_2,21610263,216102631,74.7002761065959,30.5197690755761
p2_3,21610263,216102631,74.7005778551101,30.5173611120786
p2_4,21610263,216102631,74.7002717480063,30.5174096358615
p2_5,21610263,216102631,74.7000229731202,30.5197592555270
p2_1,21610322,216103221,74.7098700329661,30.5214514663913
p2_2,21610322,216103221,74.7099146246910,30.5211178787677
p2_3,21610322,216103221,74.7086187824606,30.5210566487072
p2_4,21610322,216103221,74.7086010128259,30.5215089415459
p2_5,21610322,216103221,74.7098395228385,30.5215551527009
p2_6,21610322,216103221,74.7098700329661,30.5214514663913
p2_1,21610350,216103501,74.7012417018413,30.5372070505333
p2_2,21610350,216103501,74.7013392671942,30.5367002523789
p2_3,21610350,216103501,74.7017318755388,30.5367507879260
p2_4,21610350,216103501,74.7016869485378,30.5372116709032
p2_5,21610350,216103501,74.7012417018413,30.5372070505333
p2_1,21650018,216500181,74.8039377853274,30.5286922017863
p2_2,21650018,216500181,74.8030617088079,30.5286994217469
p2_3,21650018,216500181,74.8030399158596,30.5276458794145
p2_4,21650018,216500181,74.8039485141634,30.5276412585897
p2_5,21650018,216500181,74.8039377853274,30.5286922017863
p2_1,21650082,216500821,74.7915027290582,30.5362792180549
p2_2,21650082,216500821,74.7915158048272,30.5373632766676
p2_3,21650082,216500821,74.7879779711365,30.5374995772672
p2_4,21650082,216500821,74.7867532074451,30.5364932007480
p2_5,21650082,216500821,74.7871847078204,30.5362717098816
p2_6,21650082,216500821,74.7871548682451,30.5357929182515
p2_7,21650082,216500821,74.7886136546730,30.5358336358463
p2_8,21650082,216500821,74.7914769127964,30.5356932900222
